Nome;Anos de Trabalho;Salário;Salário Bonificação
Alexia Aragão;19;20627.7;22690.47
Amanda Duarte;18;18824.55;20707.0
Ana Carolina Gonçalves;19;7662.56;8428.82
Ana Carolina Sales;22;4784.89;5263.38
Ana Clara Almeida;24;10448.12;11492.93
Ana Julia Mendes;12;2790.37;3069.41
Ana Vitória Santos;22;22998.99;25298.89
Bernardo da Mata;24;15185.52;16704.07
Bianca Porto;12;27917.73;30709.5
Breno Porto;23;25523.31;28075.64
Bryan Fernandes;17;13478.4;14826.24
Bárbara da Rocha;21;6233.64;6857.0
Caroline Peixoto;17;7497.96;8247.76
Caroline Rodrigues;18;16763.88;18440.27
Cauê Viana;16;6486.98;7135.68
Clara Peixoto;14;8524.43;9376.87
Davi Lucca Freitas;22;12924.6;14217.06
Dr. André Monteiro;21;4836.49;5320.14
Dr. Miguel Nascimento;14;5965.75;6562.33
Dra. Maria Julia Cardoso;10;7869.16;8656.08
Dra. Sarah Ramos;17;6899.44;7589.38
Emanuel Melo;18;6071.92;6679.11
Emilly Cunha;21;9762.82;10739.1
Fernanda Lopes;15;13804.36;15184.8
Fernando Lima;10;16250.73;17875.8
Gabrielly Nunes;13;18599.16;20459.08
Igor Sales;22;24798.21;27278.03
Isadora Moreira;10;8661.86;9528.05
Isis das Neves;10;7892.54;8681.79
Joaquim da Cunha;11;7395.89;8135.48
Juliana da Cruz;12;8873.37;9760.71
Kaique Monteiro;16;4389.32;4828.25
Kaique Peixoto;20;3751.21;4126.33
Kamilly Nascimento;10;7565.51;8322.06
Laura Almeida;22;6143.78;6758.16
Laura Dias;16;8359.84;9195.82
Leandro Melo;21;6830.76;7513.84
Luana Sales;14;28790.07;31669.08
Lucas Aragão;22;10345.0;11379.5
Luiz Gustavo Fernandes;14;12414.24;13655.66
Luiz Miguel Gomes;22;9499.59;10449.55
Luna Costa;11;7312.47;8043.72
Marcelo Alves;16;7535.62;8289.18
Marcelo Moura;11;7850.49;8635.54
Marcelo Nascimento;22;22568.19;24825.01
Maria Alice Ramos;17;3513.53;3864.88
Maria Eduarda Souza;14;3786.54;4165.19
Maria Luiza Novaes;18;15121.02;16633.12
Maria Sophia da Mota;12;8104.87;8915.36
Marina da Luz;17;12517.66;13769.43
Marina Silva;12;8996.74;9896.41
Maysa Lopes;20;17928.78;19721.66
Maysa Moura;21;26013.48;28614.83
Miguel da Mota;12;6924.1;7616.51
Miguel Pinto;23;7702.9;8473.19
Miguel Silva;19;11401.77;12541.95
Murilo Fernandes;11;6602.13;7262.34
Nina Moraes;19;2513.02;2764.32
Otávio da Rosa;20;15843.87;17428.26
Paulo Costa;20;12082.47;13290.72
Pedro Henrique Oliveira;17;8267.44;9094.18
Pedro Miguel da Costa;23;4512.5;4963.75
Pedro Miguel Fogaça;19;12512.78;13764.06
Pedro Miguel Viana;21;19510.62;21461.68
Pedro Nogueira;10;8483.49;9331.84
Raquel Almeida;11;7071.74;7778.91
Raul da Rocha;14;2445.51;2690.06
Rebeca Lopes;15;5359.84;5895.82
Sabrina Araújo;10;6525.54;7178.09
Samuel Martins;11;15754.26;17329.69
Sofia da Cunha;16;26869.44;29556.38
Sr. Bryan da Paz;20;6060.32;6666.35
Sr. Davi Lucca Lima;18;9959.49;10955.44
Sr. Juan Lopes;18;6440.58;7084.64
Sr. Ryan Moreira;15;7770.75;8547.83
Srta. Bianca das Neves;10;7610.15;8371.17
Valentina da Cunha;17;6935.92;7629.51
Vicente Ferreira;19;5011.74;5512.91
Vitor Gabriel Carvalho;24;5841.47;6425.62
Yago Peixoto;13;10777.48;11855.23
